id,name,source,location,date,rating,comment
google_California_Gym_Strength_La_Marsa_Azgal_Abichou_04_12_2014,Azgal Abichou,Google Maps,California Gym Strength La Marsa,04-12-2014,2,
google_California_Gym_Strength_La_Marsa_Oleg_Kozlitine_04_12_2014,Oleg Kozlitine,Google Maps,California Gym Strength La Marsa,04-12-2014,4,
google_California_Gym_Strength_La_Marsa_ben_said_kais_04_12_2013,ben said kais,Google Maps,California Gym Strength La Marsa,04-12-2013,2,
google_California_Gym_Zephyr_Safir_04_06_2025,Safir,Google Maps,California Gym Zephyr,04-06-2025,1,NUL NUL NUL L’espace Musculation est beaucoup trop petit. Trop de monde après 16h (surtout des groupes d’enfants c’est insupportable). Accueil passable selon la personne. Certains coachs se prennent pour des flics c’est pathétique. L’établissement mets beaucoup plus l’accent sur le ménage que sur l’entretien du matériel ça n’a absolument aucun sens. Bref heureusement que dans ce bled il n’y a pas grand chose c’est pour ça qu’une enseigne comme celle là attire du monde. Sur côté comme beaucoup d’établissement juste parce qu’il se trouve à La Marsa.
google_California_Gym_Zephyr_Ahmed_Yessine_saadana_17_11_2025,Ahmed Yessine saadana,Google Maps,California Gym Zephyr,17-11-2025,1,0 service client et zero professionalisme L'accueil 0 Les coachs 0 La responsable 0 A eviter
google_California_Gym_Zephyr_said_beji_masmoudi_01_12_2024,said beji masmoudi,Google Maps,California Gym Zephyr,01-12-2024,5,Impeccable salle bien gérée toujours top propreté matériel de qualité très très bien entretenu personnel exemplaire à l'accueil aux responsables à l'information et notamment pour l'armée du nettoyage Abonné à CGYM Depuis 2019 et à la salle du zéphyr à 200 mètres de chez moi depuis son ouverture UN MUST MERCI à CGYM d'exister pour nos loisirs et notre santé
google_California_Gym_Zephyr_faten_et_said_masmoudi_02_12_2022,faten et said masmoudi,Google Maps,California Gym Zephyr,02-12-2022,5,"10 salles de sport CGYM à votre disposition propreté quasi infaillible une armée d' hommes et femmes en blanc nettoient tout et partout un choix de type de sport adapté à tous hommes femmes enfants de la danse orientale au KV self défense en passant par body pomp body balance Abdo fessier aquabike vélo dans l'eau et aquagym Pilâtes etcc une bonne 20 aîné de sports des salles de musculation super équipées bien entretenues. du solide. avec une climatisation extraordinaire des jeux de lumière la musique mises par des coachs nombreux très professionnels tous aussi bons les uns que les autres toujours en forme bref des douches et vestiaires propres agréables avec séchoirs salle de prière miroirs casiers securiseset sécurisés des saunas et aussi un centre de massages et rééducation et d'amincissement avec des quines bien formés un système de dépôt de requêtes et réponses ou échanges téléphoniques par et avec des hauts responsables de CG et décisions prises accueil avec sourire obligatoire ""machines ordinateurs"" pour vous guider dans vos choix et selon vos objectifs une Application sur smart phone une plate-forme d'échanges entre les abonnés une application personnelle alimentation sports exercices etc.. D'ailleurs de bons nutritionnistes sont là pour vous bref pour ma retraite sportive c'est une aubaine un environnement agréable motivant a pris la place de mon ex travail un encadrement au top une grande famille tout pour l'abonné et cela pour moins de 100 dinars par mois vous avez aussi des restos salades une entreprise qui fait plaisir à tout point de vue pour un épanouissement total et un staff à l'écoute Certes certains problèmes peuvent émerger mais ma confiance sur les responsables les coach's et autres cadres vous aurez toujours un résultat ça c'est GARANTI Said Masmoudi membre depuis 3 ans MERCI CG"
google_California_Gym_Zephyr_Mapo_Hass_02_12_2023,Mapo Hass,Google Maps,California Gym Zephyr,02-12-2023,1,"Je recommande pas cette salle de sport , l'accueil est très mal organisé, 35dt par séance !!! C'est grave par rapport le service et touutt .."
google_California_Gym_Zephyr_Kada_Boukrich_01_12_2024,Kada Boukrich,Google Maps,California Gym Zephyr,01-12-2024,5,Sympa comme salle mais un point de vigilance sur l’entretien des outils de musculation
google_California_Gym_Zephyr_Romain_G_02_12_2023,Romain G,Google Maps,California Gym Zephyr,02-12-2023,5,"Salle de sport bien équipée avec très belle vue sur la plage de La Marsa, en haut du centre commercial Zéphyr"
google_California_Gym_Zephyr_Malik_Denguezli_02_12_2022,Malik Denguezli,Google Maps,California Gym Zephyr,02-12-2022,3,Toutes est parfait sauf à heures où il y a beaucoup de gens et il faut attendre à chaque exercise
google_California_Gym_Zephyr_Boughrarou_youssef_01_11_2025,Boughrarou youssef,Google Maps,California Gym Zephyr,01-11-2025,1,Impoli
google_California_Gym_Zephyr_hicham_labbene_01_12_2024,hicham labbene,Google Maps,California Gym Zephyr,01-12-2024,5,Très bonne salle de sport ❤️🔥 …
google_California_Gym_Zephyr_IYED_SLAMA_02_10_2025,IYED SLAMA,Google Maps,California Gym Zephyr,02-10-2025,1,Personnel impoli
google_California_Gym_Zephyr_Mouna_Chaabouni_01_12_2024,Mouna Chaabouni,Google Maps,California Gym Zephyr,01-12-2024,5,Excellente salle de sport
google_California_Gym_Zephyr_SBA_02_12_2023,SBA,Google Maps,California Gym Zephyr,02-12-2023,5,Trop bien
google_California_Gym_Zephyr_Fathi_Dabbebi_01_12_2024,Fathi Dabbebi,Google Maps,California Gym Zephyr,01-12-2024,5,Une belle équipe
google_California_Gym_Zephyr_Ben_Ameur_Rym_02_12_2022,Ben Ameur Rym,Google Maps,California Gym Zephyr,02-12-2022,5,Très propre et organisé
google_California_Gym_Zephyr_amel_meziadi_02_12_2023,amel meziadi,Google Maps,California Gym Zephyr,02-12-2023,1,Cher
google_California_Gym_Zephyr_John_Ellison_02_10_2025,John Ellison,Google Maps,California Gym Zephyr,02-10-2025,2,Surpeuplé. Beaucoup d'entraîneurs sont impolis et hostiles (à quelques exceptions près). Très cher pour ce que c'est. Les vestiaires sentent vraiment mauvais. La salle de sport est généralement très chaotique : il manque des poids et tout est déplacé. La deuxième salle est généralement bondée pour les cours. Je n'y retournerai pas.
google_California_Gym_Zephyr_Sumaya_Bezrati_04_07_2025,Sumaya Bezrati,Google Maps,California Gym Zephyr,04-07-2025,5,"Pour tous ceux qui suivent des cours Les Mills à l'étranger, leurs cours sont excellents. Les instructeurs Ashraf et Sarra sont formidables. Vous bénéficierez d'entraînements incroyables. Leur énergie est contagieuse et leur technique est impeccable. Vous pouvez acheter des abonnements hebdomadaires, mensuels ou journaliers. Merci pour ces merveilleux moments d'entraînement à Tunis."
google_California_Gym_Zephyr_Abdelmajid_ZAHMOUL_05_01_2025,Abdelmajid ZAHMOUL,Google Maps,California Gym Zephyr,05-01-2025,3,"Équipe négligente à l'exception de quelques personnes, mais toujours un bon endroit pour s'entraîner si vous mettez cela de côté"
google_California_Gym_Zephyr_Hassan_Akkad_05_05_2025,Hassan Akkad,Google Maps,California Gym Zephyr,05-05-2025,5,Cette salle de sport est plus propre que ma chambre. Elle dispose de presque toutes les machines nécessaires. Et le personnel est aimable et serviable.
google_California_Gym_Zephyr_Kittie_Yang_02_12_2023,Kittie Yang,Google Maps,California Gym Zephyr,02-12-2023,3,"Un mois, environ 70 $, c'est beaucoup trop cher pour la qualité médiocre de cette salle. Trop de monde. Seulement trois haltères de 20 kg pour toute la salle. Les autres sont des haltères minuscules et légers. Il y a un rack à squat et un banc plat. Encore une fois, ce n'est pas suffisant pour le nombre de personnes. Seulement deux disques de 2,5 kg dans toute la salle, et la moitié du temps, je ne les trouve pas. Pas de disques de 1,25 kg. L'endroit est en désordre, les gens ne remettent pas le matériel au bon endroit. L'espace est trop petit. Ce prix est injustifiable."
google_California_Gym_Zephyr_AB_BC_02_12_2023,AB BC,Google Maps,California Gym Zephyr,02-12-2023,2,"Assez déçu par cette salle de sport. Elle a l'air tape-à-l'œil et est super propre. Cependant, les instructeurs des cours Les Mills ne sont pas de niveau international. Il n'y a pas de miroirs dans les salles où se déroulent les cours. Il y a une pénurie de poids et il n'y a pas d'haltères de moins de 4 kg. Le personnel masculin qui circule dans la salle est peu serviable et peu aimable, presque impoli. Il faut errer dans la salle pour trouver ce que l'on cherche, car rien n'est jamais remis à sa place. La moyenne d'âge de la clientèle semble d'environ 18 ans et les gens se regroupent en groupes, comme dans une boîte de nuit après l'école ; l'ambiance est immature et peu professionnelle (le choix musical évoque aussi une discothèque scolaire). Il faudrait faire des recherches plus approfondies pour trouver la salle de sport où les jeunes professionnels de Marsa se rendent après le travail."
google_California_Gym_Zephyr_Micro_Hash_01_12_2024,Micro Hash,Google Maps,California Gym Zephyr,01-12-2024,2,"Il y a beaucoup trop de monde. Ne venez jamais l'après-midi ou le soir. Si vous êtes une salle de sport compétitive, je vous recommande d'ouvrir à côté de celle-ci. Vous aurez toujours une salle complète."
google_California_Gym_Zephyr_Mio_Mio_05_04_2025,Mio Mio,Google Maps,California Gym Zephyr,05-04-2025,1,"Les entraîneurs à l'intérieur sont négligents, impolis et ne parlent littéralement qu'aux femmes, l'espace est petit, on peut sentir la sueur de tout le monde, presque pas de machines, 1 presse à jambes et 1 machine à tirage latéral dans une salle de sport à 200 dt par mois, ils vous font passer par tellement de paperasse que vous avez l'impression de faire une demande de visa, et AUCUN MIROIR devant les machines donc vous ne pouvez même pas vérifier votre formulaire, très encombré et tout l'espace est donné à des cours comme la zumba et le cours de spinning parce qu'ils paient un supplément, une arnaque avide d'argent, le propriétaire devrait avoir honte"
google_California_Gym_Zephyr_Amenallah_Jlassi_3_05_05_2025,Amenallah Jlassi 3,Google Maps,California Gym Zephyr,05-05-2025,1,"Surfaite à mourir, la pire salle de sport du monde. Pas de sécurité. Mauvais entraîneurs. Mauvaises odeurs. Mauvaises personnes. Petite surface. Je ne le recommande à personne."
google_California_Gym_Zephyr_Sasha_Gordon_02_12_2022,Sasha Gordon,Google Maps,California Gym Zephyr,02-12-2022,4,"Belle salle de sport avec beaucoup d'équipement, mais presque toujours bondée, même tôt le matin. De plus, certains coachs personnels sont dispersés et prennent trop de place 🤣. Mais globalement, l'espace est propre et le personnel sympathique : idéal pour s'entraîner. …"
google_California_Gym_Zephyr_Burak__evik_05_01_2025,Burak Çevik,Google Maps,California Gym Zephyr,05-01-2025,1,"Généralement bondé d'enfants. Équipements limités et odeur désagréable. Trop cher pour la qualité proposée. Il porte bien son nom, et c'est tout."
google_California_Gym_Zephyr_Carlos_Galvez_01_12_2024,Carlos Galvez,Google Maps,California Gym Zephyr,01-12-2024,4,"Super salle de sport. La musique est parfois trop forte, ce qui rend impossible l'écoute de sa propre musique pendant l'entraînement. Très propre"
google_California_Gym_Zephyr_Alia_Tahir_01_12_2024,Alia Tahir,Google Maps,California Gym Zephyr,01-12-2024,2,"Celui du centre commercial Zephyr : bondé, manque d'équipements, personnel négligent, sale. En plus, trop cher."
google_California_Gym_Zephyr_Mohamed_dhya_Baouab_01_12_2024,Mohamed dhya Baouab,Google Maps,California Gym Zephyr,01-12-2024,4,"Tout va bien, mais les coachs ne vous aident même pas si vous faites quelque chose de mal."
google_California_Gym_Zephyr_pat_29_02_12_2022,pat 29,Google Maps,California Gym Zephyr,02-12-2022,2,"c'est bondé la plupart du temps, les entraîneurs ne prennent pas la peine de vous aider du tout quand ils vous voient faire un mauvais mouvement, vraiment les entraîneurs sont arrogants, ils continuent à marcher sans rien faire."
google_California_Gym_Zephyr_olivier_soliveres_02_12_2022,olivier soliveres,Google Maps,California Gym Zephyr,02-12-2022,5,"Cadre agréable, personnel sympathique et professionnalisme irréprochable. Hygiène irréprochable ✅"
google_California_Gym_Zephyr_Haithem_Bm_01_11_2025,Haithem Bm,Google Maps,California Gym Zephyr,01-11-2025,1,Impoliment
google_California_Gym_Zephyr_rami_bf__silentshinigami__01_11_2025,rami bf (silentshinigami),Google Maps,California Gym Zephyr,01-11-2025,1,Impoli
google_California_Gym_Zephyr_Yassine_Haddar_02_10_2025,Yassine Haddar,Google Maps,California Gym Zephyr,02-10-2025,4,Endroit agréable
google_California_Gym_Zephyr_Antoine_02_12_2023,Antoine,Google Maps,California Gym Zephyr,02-12-2023,5,T la formation des forces forces dhw
google_California_Gym_Zephyr_Amy_T_01_12_2024,Amy T,Google Maps,California Gym Zephyr,01-12-2024,5,5 étoiles 🌟 🏋️‍♂️ 💪 …
google_California_Gym_Zephyr_ben_rejeb_bader_01_12_2024,ben rejeb bader,Google Maps,California Gym Zephyr,01-12-2024,5,Ahsen wahda mariem
google_California_Gym_Zephyr_hamoudi_01_12_2024,hamoudi,Google Maps,California Gym Zephyr,01-12-2024,1,Ça ne vaut pas le prix
google_California_Gym_Zephyr_Fumikazu_Yasuno_02_12_2022,Fumikazu Yasuno,Google Maps,California Gym Zephyr,02-12-2022,5,Bien!!
google_California_Gym_Zephyr_Mousa_Arafat_01_12_2024,Mousa Arafat,Google Maps,California Gym Zephyr,01-12-2024,5,Bon emplacement.
google_California_Gym_Zephyr_Ahmed_Iyed_01_12_2024,Ahmed Iyed,Google Maps,California Gym Zephyr,01-12-2024,5,Meilleure équipe ❤️❤️❤️❤️
google_California_Gym_Zephyr_sirine_chettaoui_01_12_2024,sirine chettaoui,Google Maps,California Gym Zephyr,01-12-2024,5,🥰🥰🥰 …
google_California_Gym_Zephyr_F_______f___02_12_2022,Fãřõûķ Ãfĺī,Google Maps,California Gym Zephyr,02-12-2022,5,Bien
google_California_Gym_Zephyr_Oussama_Haggui_02_12_2023,Oussama Haggui,Google Maps,California Gym Zephyr,02-12-2023,5,Endroit paisible
google_California_Gym_Zephyr_khalil_tarhouni_10_11_2025,khalil tarhouni,Google Maps,California Gym Zephyr,10-11-2025,5,
google_California_Gym_Zephyr_Hichem_Rebhi_01_11_2025,Hichem Rebhi,Google Maps,California Gym Zephyr,01-11-2025,1,
google_California_Gym_Zephyr_Nourch_ne_Bahri_03_08_2025,Nourchène Bahri,Google Maps,California Gym Zephyr,03-08-2025,5,
google_California_Gym_Zephyr_crashdown_03_08_2025,crashdown,Google Maps,California Gym Zephyr,03-08-2025,3,
google_California_Gym_Zephyr_Nour_Lebdi_04_07_2025,Nour Lebdi,Google Maps,California Gym Zephyr,04-07-2025,5,
google_California_Gym_Zephyr_Taha_Laswed_05_04_2025,Taha Laswed,Google Maps,California Gym Zephyr,05-04-2025,1,
google_California_Gym_Zephyr_Yassine_Ferjani_06_03_2025,Yassine Ferjani,Google Maps,California Gym Zephyr,06-03-2025,2,
google_California_Gym_Zephyr_Rawaa_bediafi_01_12_2024,Rawaa bediafi,Google Maps,California Gym Zephyr,01-12-2024,4,
google_California_Gym_Zephyr_Abderrahim_Ben_Abdallah_01_12_2024,Abderrahim Ben Abdallah,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_HES_01_12_2024,HES,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_Rana_Dalhoumi_01_12_2024,Rana Dalhoumi,Google Maps,California Gym Zephyr,01-12-2024,1,
google_California_Gym_Zephyr_Coach_Aziz_Gaied_01_12_2024,Coach Aziz Gaied,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_Kadira_Melaiem_01_12_2024,Kadira Melaiem,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_Eskander_Derouiche_01_12_2024,Eskander Derouiche,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_Takwa_Belgasmi_01_12_2024,Takwa Belgasmi,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_Rim_Douki_01_12_2024,Rim Douki,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_bennasr_karim_01_12_2024,bennasr karim,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_bechir_ben_amara_01_12_2024,bechir ben amara,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_CHAKROUN_MED_01_12_2024,CHAKROUN MED,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_Hamza_Zoghlami_01_12_2024,Hamza Zoghlami,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_mohamed_babay_01_12_2024,mohamed babay,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_Zeineb_Ben_Messaoud_01_12_2024,Zeineb Ben Messaoud,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_Zayneb_Debbich_01_12_2024,Zayneb Debbich,Google Maps,California Gym Zephyr,01-12-2024,4,
google_California_Gym_Zephyr_chaweli_mehrez_01_12_2024,chaweli mehrez,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_Ok_Tgv_01_12_2024,Ok Tgv,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_molka_mouhli_01_12_2024,molka mouhli,Google Maps,California Gym Zephyr,01-12-2024,5,
google_California_Gym_Zephyr_Maryem_Sediri_01_12_2024,Maryem Sediri,Google Maps,California Gym Zephyr,01-12-2024,5,
